plant,time point,cell,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood,weighted node degree.1,clustering coefficient.1,information centrality.1,eigenvector centrality.1,page rank.1,katz centrality.1,current flow betweenness centrality.1,communicability betweenness centrality.1,harmonic centrality.1,size on 2 neighborhood.1,abs graph density on 2 neighborhood.1,rel graph density on 2 neighborhood.1,avg path length on 2 neighborhood.1,algebraic connectivity on 2 neighborhood.1,weighted node degree.2,clustering coefficient.2,information centrality.2,eigenvector centrality.2,page rank.2,katz centrality.2,current flow betweenness centrality.2,communicability betweenness centrality.2,harmonic centrality.2,size on 2 neighborhood.2,abs graph density on 2 neighborhood.2,rel graph density on 2 neighborhood.2,avg path length on 2 neighborhood.2,algebraic connectivity on 2 neighborhood.2,weighted node degree.3,clustering coefficient.3,information centrality.3,betweenness centrality.3,eigenvector centrality.3,page rank.3,katz centrality.3,current flow betweenness centrality.3,communicability betweenness centrality.3,load centrality.3,harmonic centrality.3,size on 2 neighborhood.3,abs graph density on 2 neighborhood.3,rel graph density on 2 neighborhood.3,avg path length on 2 neighborhood.3,algebraic connectivity on 2 neighborhood.3
p3 FM6 flower 2,0,43768,0.6666666666666666,0.004028021469855,0.0042768407390086,0.0805318346530696,0.0023488272212162,0.0512272282144779,0.0308362062562535,0.019619278348199,0.0043239023434692,55.64618159618187,39.0,0.2549019607843137,4.333333333333333,2.150326797385621,0.8124530671820145,0.1006424540783267,0.3307493132743749,9.357190906660124e-05,0.0008560856278903,0.0023827864046081,0.0512272282144779,0.0344083716476629,0.019619278348199,2584.934250833177,39.0,0.2549019607843137,4.333333333333333,0.0500432092337158,0.0184461784085086,0.6436936780041189,0.0220714726068538,0.000870467838488,6.840348309346397e-06,0.0014510807172193,0.0512272282144779,0.0182471216578084,0.019619278348199,294.9077300060075,39.0,0.2549019607843137,4.333333333333333,0.4549228429104324,0.2007590474739187,0.5537878962592298,0.0916888907237865,0.0005349745772123,0.0,4.9716372297923445e-06,0.0025673931896816,0.0512272282144779,0.0369355872443798,0.019619278348199,0.0,483.7242678069335,39.0,0.2549019607843137,4.333333333333333,0.2320617085986682,0.0928323130186856
p3 FM6 flower 2,0,43774,0.4,0.0045176954561582,0.0127957224185235,0.0983389479637114,0.0033385009414569,0.060782996068503,0.0520062635178928,0.0308802893859274,0.011475229870387,55.98624986125017,44.0,0.231578947368421,4.4,2.3421052631578947,0.7162096602432018,0.1415768356178381,0.1967737897688603,0.0001036971173817,0.0025857477686735,0.0030698276891218,0.060782996068503,0.0529988799118018,0.0308802893859274,2487.5371649797485,44.0,0.231578947368421,4.4,0.0588325796443802,0.0187387330053142,1.4092030639347664,0.0145196797591155,0.0011272665028868,1.712658141265438e-05,0.0023995086612342,0.060782996068503,0.041262128334442,0.0308802893859274,290.78081341285395,44.0,0.231578947368421,4.4,0.497498947405549,0.1916109978827889,0.6913432655275467,0.0505858357059418,0.0005795066500729,0.0124191750278706,1.543540482996683e-05,0.003152523166457,0.060782996068503,0.0543726570711283,0.0308802893859274,0.0124191750278706,508.23203253995297,44.0,0.231578947368421,4.4,0.2685255731171975,0.0819494749817992
p3 FM6 flower 2,0,43775,0.4,0.0044371087369945,0.0134793997759967,0.0879022197020142,0.0033606580263611,0.0594704158410848,0.047021769934258,0.0242944618375523,0.0136149381870478,55.18313908313942,40.0,0.261437908496732,4.444444444444445,2.241830065359477,0.8455276801334684,0.1530433379918494,0.2066884886857366,0.0001032170808041,0.0021895259674775,0.0033313548122067,0.0594704158410848,0.0506800306065809,0.0242944618375523,2418.874160753021,40.0,0.261437908496732,4.444444444444445,0.0545531637655066,0.0215708795440926,1.7504614324749488,0.0144221600417868,0.0011116615266814,3.391780099072209e-05,0.0031867577203806,0.0594704158410848,0.0389045392381382,0.0242944618375523,286.6751237898819,40.0,0.261437908496732,4.444444444444445,0.4689784292373049,0.2321624509820365,0.7026692955956235,0.0523570049400316,0.000571565318783,0.004994425863991,1.3653834426093432e-05,0.0032309846377719,0.0594704158410848,0.0502272657577477,0.0242944618375523,0.004994425863991,489.2870232825081,40.0,0.261437908496732,4.444444444444445,0.248948182087332,0.0967646168790252
p3 FM6 flower 2,0,43780,0.4,0.0045807008599475,0.0599678107446879,0.1013512112829529,0.0033102558916122,0.0622391569821296,0.0591320434332761,0.0660561981530985,0.0607367317722669,59.019874569874816,50.0,0.2164502164502164,4.545454545454546,2.398268398268398,0.6654517749284373,0.1454088922557535,0.1984358937777045,0.0001033401884607,0.0012572078439673,0.0034576949470808,0.0622391569821296,0.0620127156420277,0.0660561981530985,2802.0058945915166,50.0,0.2164502164502164,4.545454545454546,0.0522677821921329,0.0150655066621434,3.180210374952143,0.0171822525990669,0.0012953044420859,1.9284806420301352e-05,0.0047924389336148,0.0622391569821296,0.0821888269914668,0.0660561981530985,298.4674259931028,50.0,0.2164502164502164,4.545454545454546,0.4906505941522366,0.1690949306268287,0.7108966105243039,0.0515159008774513,0.0005858838680122,0.0479821627647714,2.2061839896238483e-05,0.003250264962025,0.0622391569821296,0.0609194660906682,0.0660561981530985,0.0479821627647714,538.193482917781,50.0,0.2164502164502164,4.545454545454546,0.2583846384436963,0.0720116568339497
p3 FM6 flower 2,0,43790,0.5,0.0042459637684932,0.0065764437960598,0.0762795515822232,0.0028658618297986,0.0543128438348287,0.0372736423174131,0.0215178349035029,0.0075047775133247,55.24256854256886,37.0,0.2720588235294117,4.352941176470588,2.161764705882353,0.935989445459026,0.1463573704506466,0.3087378926394323,0.0001030474146793,0.0112278623048546,0.0030292526373626,0.0543128438348287,0.0413588373534767,0.0215178349035029,2253.38294188524,37.0,0.2720588235294117,4.352941176470588,0.0600426261898321,0.027134386025738,1.0157029124087558,0.0190870995183965,0.0010021208639765,5.843723618185019e-07,0.0018444138821774,0.0543128438348287,0.0212807536210806,0.0215178349035029,286.39292082002123,37.0,0.2720588235294117,4.352941176470588,0.4818820734573019,0.2391042308599376,0.7080879346226424,0.0727030526384961,0.000570441586007,0.003010033444816,0.0001388761080335,0.0031527430481345,0.0543128438348287,0.0442767791908745,0.0215178349035029,0.003010033444816,485.1565238560067,37.0,0.2720588235294117,4.352941176470588,0.2564324012944934,0.1089346580658184
p3 FM6 flower 2,0,43797,0.3333333333333333,0.0048324605787734,0.079873599425289,0.1013106640791208,0.0037864625028869,0.0674897302787086,0.0787128706333539,0.0861132168402857,0.083025372914517,60.25456487956513,53.0,0.1920289855072464,4.416666666666667,2.5144927536231885,0.586972499536031,0.1827301185367012,0.1830633165158826,0.0001131009550409,0.0602785108324618,0.0035692989396441,0.0674897302787086,0.0853708003262168,0.0861132168402857,2540.467829458938,53.0,0.1920289855072464,4.416666666666667,0.0683423495729459,0.0168157636647244,2.403316575694073,0.0136161327284792,0.0012995471126286,1.381935958684423e-05,0.0034431883591858,0.0674897302787086,0.0963232984845925,0.0861132168402857,270.1907735974376,53.0,0.1920289855072464,4.416666666666667,0.5886310259027696,0.1388322193053278,0.8629465856210523,0.0441961943093197,0.0006285735204899,0.1064214046822742,0.0016391289323056,0.0036038529136586,0.0674897302787086,0.0798304692709428,0.0861132168402857,0.1064214046822742,548.7213546237664,53.0,0.1920289855072464,4.416666666666667,0.2967559916765534,0.0728788927285414
p3 FM6 flower 2,0,43845,0.2857142857142857,0.0048893856072106,0.0623557738811865,0.1319950193106947,0.0043190012454371,0.0717121018932946,0.0803265111533119,0.0765843033120509,0.0622932970047756,59.49567654567679,50.0,0.2164502164502164,4.545454545454546,2.367965367965368,0.7097510499128342,0.1992111846233317,0.1528793809015411,0.000112170204269,0.0017728717666493,0.0041607871354288,0.0717121018932946,0.0855884302747051,0.0765843033120509,2653.425987246524,50.0,0.2164502164502164,4.545454545454546,0.0577287885026385,0.0178892872472361,3.644732247895466,0.0119617048289481,0.0013441858979055,0.0002081150939097,0.0055211291474196,0.0717121018932946,0.109580280748511,0.0765843033120509,287.93683622335936,50.0,0.2164502164502164,4.545454545454546,0.5200191478763956,0.1975173069799008,0.943343115617692,0.039676428932354,0.0006269314905646,0.0713266443701226,6.859964946645488e-06,0.0040571663146934,0.0717121018932946,0.0774232128168014,0.0765843033120509,0.0713266443701226,553.6601319226636,50.0,0.2164502164502164,4.545454545454546,0.2645694588713554,0.0839790301085531
p3 FM6 flower 2,0,43853,0.3333333333333333,0.004640927187202,0.0243121772832869,0.0930766992493266,0.0038506211354612,0.0646796712504725,0.0606331295869635,0.0357481988676998,0.0240786159658358,56.60101010101037,45.0,0.2368421052631578,4.5,2.331578947368421,0.7682504068878627,0.1728424893859365,0.1784852990016159,0.0001073523286539,0.0057356608387368,0.0036529968626454,0.0646796712504725,0.0622112856424517,0.0357481988676998,2487.725366819184,45.0,0.2368421052631578,4.5,0.0585691419585744,0.0200088638086032,2.414794811855814,0.0132578302967396,0.001228712150865,5.623473918065348e-05,0.003609132269195,0.0646796712504725,0.0623231649152407,0.0357481988676998,291.7559227185886,45.0,0.2368421052631578,4.5,0.4841261507397054,0.1936918940799508,0.773434398292602,0.043202639193845,0.0005930771411678,0.0232552954292084,5.359386725287342e-05,0.0034974579030486,0.0646796712504725,0.0604216172062734,0.0357481988676998,0.0232552954292084,512.9277396378359,45.0,0.2368421052631578,4.5,0.2606917794476787,0.0924445135597583
p3 FM6 flower 2,0,43856,0.3333333333333333,0.0046718996830809,0.0423847130684799,0.0880611632086133,0.0038423477951673,0.0648311211320271,0.0649110229004356,0.0481479685257999,0.0444992186173516,57.77097069597093,45.0,0.2368421052631578,4.5,2.331578947368421,0.7682504068878617,0.1733163245486817,0.1716958808537597,0.0001077936346436,0.0093016907533333,0.0037293334852405,0.0648311211320271,0.0677189753978987,0.0481479685257999,2570.7002822599943,45.0,0.2368421052631578,4.5,0.0572786754234723,0.0200521606634779,5.607252287077048,0.0160884216336439,0.0012517925050515,6.360959353588236e-05,0.0062746664236719,0.0648311211320271,0.0696618183621761,0.0481479685257999,292.2861683128746,45.0,0.2368421052631578,4.5,0.4875351508674634,0.1730315551737079,0.7699816955744967,0.0427700854819466,0.0005956860432335,0.024927536231884,0.0001293570860597,0.0034464457846393,0.0648311211320271,0.0631874644024441,0.0481479685257999,0.024927536231884,514.7074014439552,45.0,0.2368421052631578,4.5,0.2572914895980381,0.0941522974380116
p3 FM6 flower 2,0,43860,0.3333333333333333,0.0047611911290495,0.0833551637701281,0.110039693909442,0.0038195193716878,0.0659206819734003,0.0687830801457337,0.0734759505459162,0.0884293203690041,59.9916666666669,47.0,0.2238095238095238,4.476190476190476,2.3904761904761904,0.7518762184156357,0.2067078017354882,0.1974706637649632,0.0001128775868531,0.0081594604636911,0.0042656890565893,0.0659206819734003,0.0806634041183218,0.0734759505459162,2505.973742946633,47.0,0.2238095238095238,4.476190476190476,0.0621783178840286,0.019499505406019,3.177647494696789,0.0147013952042396,0.0013182116552845,6.44530083684898e-06,0.0047137538720719,0.0659206819734003,0.0944300517746551,0.0734759505459162,282.63070574212753,47.0,0.2238095238095238,4.476190476190476,0.5101646118140951,0.2014785757608187,0.8462000531684346,0.0464404579926529,0.0006125651177294,0.0909030100334448,7.078273720833527e-05,0.003736410105555,0.0659206819734003,0.0673030323845541,0.0734759505459162,0.0909030100334448,552.1021770268917,47.0,0.2238095238095238,4.476190476190476,0.2672572376590618,0.0852921253002426
p3 FM6 flower 2,0,43861,0.4,0.0044238699986681,0.0109275305269149,0.0818685011335063,0.0033719722980441,0.0590198131059546,0.0451543626821369,0.0223417401698965,0.0112424786925946,55.56810966810998,40.0,0.261437908496732,4.444444444444445,2.235294117647059,0.8515066486630414,0.1956282522006556,0.2554339348074276,0.000108241254976,0.0119946699259644,0.0039310793971689,0.0590198131059546,0.0559256431084167,0.0223417401698965,2217.257014078152,40.0,0.261437908496732,4.444444444444445,0.0594692296089331,0.0231170471065148,4.996512965882438,0.0202508446069923,0.0012821573938239,8.711489682069233e-06,0.0062653895851349,0.0590198131059546,0.0667523198312878,0.0223417401698965,277.15412299096243,40.0,0.261437908496732,4.444444444444445,0.491372083430525,0.2341965814294417,0.8057835200310591,0.0559572438164408,0.0005867792171183,0.0061092530657748,0.0001194896111241,0.0035756504347578,0.0590198131059546,0.0520598633268119,0.0223417401698965,0.0061092530657748,486.2428142648933,40.0,0.261437908496732,4.444444444444445,0.2539127588190655,0.0979377251292269
p3 FM6 flower 2,0,43865,0.4,0.0045537574518321,0.0667153111304844,0.0910163881841589,0.0033343753830958,0.0602992573455182,0.0545650751485797,0.0582112432630205,0.0694293427203432,58.48892496392518,42.0,0.2456140350877193,4.421052631578948,2.2923976608187133,0.7487415695886275,0.1821884785741405,0.2378549747465637,0.0001093944132602,0.0166165557861412,0.0037638608134687,0.0602992573455182,0.065602460396745,0.0582112432630205,2383.904635030134,42.0,0.2456140350877193,4.421052631578948,0.0591578745158632,0.0196911297067036,2.521987002040888,0.0172377656117471,0.0012608398736233,2.166972374693601e-06,0.0039689362541643,0.0602992573455182,0.0712647892828396,0.0582112432630205,279.3020077406099,42.0,0.2456140350877193,4.421052631578948,0.5065240631355302,0.213845838219904,0.8049913453006615,0.0553244644715177,0.0005973899669032,0.0693199554069119,0.0002709823304983,0.0035324638396665,0.0602992573455182,0.0582693855705842,0.0582112432630205,0.0693199554069119,532.7622339055907,42.0,0.2456140350877193,4.421052631578948,0.2619911647600151,0.0825863374065749
p3 FM6 flower 2,0,43881,0.3333333333333333,0.0047490972678821,0.0697062402040035,0.0957287755101917,0.0038122404135339,0.0658986707869198,0.0726375714470601,0.0789700423454465,0.0663342460051149,59.13463203463228,47.0,0.2238095238095238,4.476190476190476,2.3904761904761904,0.7011367920528095,0.1429132022612179,0.1444270166023802,0.0001041498859747,0.0065179437328934,0.0033888870390983,0.0658986707869198,0.0694701956070914,0.0789700423454465,2865.34928268582,47.0,0.2238095238095238,4.476190476190476,0.0512863563178274,0.0156641203053037,1.8118624687234752,0.0121059021801001,0.0011812046083029,1.8800623820139522e-07,0.0034622925631069,0.0658986707869198,0.0680275916865364,0.0789700423454465,296.9395079992729,47.0,0.2238095238095238,4.476190476190476,0.4970367469177003,0.1723011266419674,0.7398393893300367,0.0408800354374514,0.0005955207490906,0.0606020066889632,0.0003712219334895,0.0033096442220079,0.0658986707869198,0.0662107227058926,0.0789700423454465,0.0606020066889632,547.9728765654951,47.0,0.2238095238095238,4.476190476190476,0.2632891990282868,0.0794947123270371
p3 FM6 flower 2,0,43884,0.4,0.0045411039733781,0.0447797976110435,0.0832310459625579,0.0033287838165258,0.0604474638931601,0.0568445300594973,0.0537060438414192,0.0450171060898487,58.11541236541261,42.0,0.2456140350877193,4.421052631578948,2.2923976608187133,0.76561797484529,0.1357228530074412,0.1875485349669667,0.0001022933471613,0.0217622855927578,0.0030595338465607,0.0604474638931601,0.057717241060424,0.0537060438414192,2682.1012761062843,42.0,0.2456140350877193,4.421052631578948,0.0514027696577392,0.0181053484202508,1.5433333488228012,0.0139583964318299,0.0011247438562738,1.0788719759808195e-06,0.0030318445027305,0.0604474638931601,0.0532620477297114,0.0537060438414192,290.6874208987292,42.0,0.2456140350877193,4.421052631578948,0.4942384116618337,0.1924851794868105,0.7158160025354552,0.0527781850689042,0.0005826926651802,0.0561204013377926,0.0009304874094311,0.0031367741963172,0.0604474638931601,0.0562850360975422,0.0537060438414192,0.0561204013377926,532.1238933147442,42.0,0.2456140350877193,4.421052631578948,0.2602777833812398,0.0893492963374244
p3 FM6 flower 2,0,43888,0.2857142857142857,0.0049476636807866,0.1166670186003962,0.1061879453810423,0.0042762060473512,0.0724528872059903,0.0941563020125446,0.1221048080175423,0.1149108712157331,61.02848262848288,54.0,0.1956521739130435,4.5,2.489130434782609,0.6425824795244132,0.2338712107908203,0.1800111596991049,0.0001171209228021,0.181327856852652,0.0042162616121024,0.0724528872059903,0.1030628599485657,0.1221048080175423,2456.2194317008184,54.0,0.1956521739130435,4.5,0.0702507370906371,0.0178377681044021,6.674117410640225,0.0148035983401234,0.0013450257109121,0.0001839629567394,0.0076175215432939,0.0724528872059903,0.1286616930292828,0.1221048080175423,257.7300035269336,54.0,0.1956521739130435,4.5,0.6047614003944444,0.1538412231043802,0.9902308988007028,0.0423246306075703,0.0006467899392987,0.0732441471571906,0.0062220276486695,0.0038401787948058,0.0724528872059903,0.0878104281633505,0.1221048080175423,0.0732441471571906,534.3786157171132,54.0,0.1956521739130435,4.5,0.3117316066228671,0.0810229437062761
p3 FM6 flower 2,0,43909,0.4,0.0045545046866709,0.0300128496617563,0.0831776690579228,0.0033150490320804,0.0613897929672254,0.0597991374364334,0.0542765038404383,0.029886705472079,58.14750527250549,46.0,0.219047619047619,4.380952380952381,2.376190476190476,0.7171082073992712,0.1537643353334133,0.2113469907043003,0.0001061489033216,0.0764449495966674,0.0031371889755496,0.0613897929672254,0.0632066300546079,0.0542765038404383,2457.1826086787187,46.0,0.219047619047619,4.380952380952381,0.0633118762982812,0.0198435086465381,1.4303851636549854,0.0146929298703201,0.0011229551503549,8.060401683832285e-06,0.0026818147408203,0.0613897929672254,0.0546855982170767,0.0542765038404383,266.88664022741045,46.0,0.219047619047619,4.380952380952381,0.5475607656558136,0.1828776633196847,0.7462471219071256,0.0556952202874965,0.0005969636546711,0.0127313266443701,0.0032405864272397,0.0030831506154491,0.0613897929672254,0.0603183977321664,0.0542765038404383,0.0127313266443701,505.123373353098,46.0,0.219047619047619,4.380952380952381,0.2894783668098254,0.0880773689950844
p3 FM6 flower 2,0,43983,0.4,0.0045330122947085,0.0257779381748025,0.1023863561571725,0.0033214332897708,0.0618620042315233,0.0543903713898652,0.0384138441205378,0.0282163882124771,57.35632978133001,50.0,0.2164502164502164,4.545454545454546,2.4025974025974026,0.6811018150457512,0.1371835768666978,0.1920510973764528,0.0001029114035216,0.0011104901556521,0.002989299927691,0.0618620042315233,0.0536946169689703,0.0384138441205378,2580.0563360577635,50.0,0.2164502164502164,4.545454545454546,0.0593257796860664,0.0172924262933121,1.453391783110325,0.0138637985463596,0.0011189069002289,0.0002665730431616,0.0026921258147852,0.0618620042315233,0.0461561556529518,0.0384138441205378,287.73841898631616,50.0,0.2164502164502164,4.545454545454546,0.538145098589071,0.1748732940443953,0.7177298325539779,0.052304327873973,0.0005868710692191,0.011438127090301,5.383316772770255e-06,0.003196890773188,0.0618620042315233,0.057243589523128,0.0384138441205378,0.011438127090301,509.8282499249196,50.0,0.2164502164502164,4.545454545454546,0.2783923716606112,0.0835463767708415
